a,b,c
900,433,518
-422,-298,627
-142,792,226
312,973,801
128,-428,-126
949,-273,224
-231,615,191
583,496,36
34,-479,354
-207,-212,846
803,304,603
642,878,-330
282,669,-405
50,648,319
-89,-411,526
762,859,390
147,-211,627
-202,380,284
963,915,-416
51,256,599
87,716,-398
861,183,-39
571,-212,-397
345,-30,209
-272,-198,602
420,76,-143
697,868,-53
358,551,309
722,78,-493
553,387,-279
-445,568,-250
447,250,-345
-9,-467,-73
868,443,52
-299,-125,871
-266,992,711
683,692,38
66,940,867
26,886,342
-8,519,782
108,162,661
821,79,396
969,889,362
411,878,587
546,-261,393
790,276,441
-37,343,726
723,-21,113
-299,566,945
199,200,-350
364,676,-364
236,-261,161
659,-19,516
662,-147,21
782,-374,-240
-42,-69,833
585,502,853
-331,682,-201
-27,-190,-135
584,-21,917
396,336,934
430,67,827
-362,-442,16
-326,678,637
22,448,529
146,370,764
140,-392,551
-14,-148,-483
524,743,-355
-238,-252,342
-240,766,-87
825,503,31
503,733,-256
545,-166,303
-259,446,219
-66,139,-131
700,-350,480
704,-359,-371
981,-11,471
-97,392,232
505,575,981
973,-459,-344
366,-491,207
414,187,156
-33,-323,-126
90,-275,-318
438,-41,-270
917,-326,-256
291,597,-496
835,99,297
92,301,87
553,924,643
-473,257,772
-71,835,348
-181,813,935
812,-71,231
648,-366,395
587,710,946
518,206,-15
645,565,54
